TaskID,FinishTime_Chairs,,
12027,-1,1,
12028,-1,1,
12029,-1,1,
12030,-1,1,
12031,-1,1,
12032,-1,1,
12033,-1,1,
12034,-1,1,
12035,-1,1,
12036,-1,1,
12037,-1,1,
12038,-1,1,
12039,-1,1,
12040,-1,1,
12041,-1,1,
12042,1,0,
12043,0,0,
12044,2,0,
12045,2,0,
12046,2,0,
12047,2,0,
12048,2,0,
12049,2,0,
12050,1,0,
12051,2,0,
12052,-1,1,
12053,-1,1,
12054,3,0,
12055,0,0,
12056,-1,1,
12057,-1,1,
12058,-1,1,
12059,-1,1,
12060,-1,1,
12061,-1,1,
12062,1,0,
12063,1,0,
12064,-1,1,
12065,-1,1,
12066,2,0,
12067,0,0,
12068,3,0,
12069,2,0,
12070,1,0,
12071,0,0,
12072,-1,1,
12073,-1,1,
12074,-1,1,
12075,-1,1,
12076,-1,1,
12077,-1,1,
12078,-1,1,
12079,-1,1,
12080,3,0,
12081,1,0,
12082,-1,1,
12083,-1,1,
12084,-1,1,
12085,-1,1,
12086,3,0,
12087,0,0,
12088,-1,1,
12089,-1,1,
12090,1,0,
12091,1,0,
12092,-1,1,
12093,-1,1,
12094,-1,1,
12095,-1,1,
12096,1,0,
12097,2,0,
12098,-1,1,
12099,-1,1,
12100,3,0,
12101,2,0,
12102,2,0,
12103,1,0,
12104,-1,1,
12105,-1,1,
12106,3,0,
12107,1,0,
12108,-1,1,
12109,-1,1,
12110,3,0,
12111,2,0,
12112,-1,1,
12113,-1,1,
12114,-1,1,
12115,-1,1,
12116,1,0,
12117,0,0,
12118,-1,1,
12119,-1,1,
12120,-1,1,
12121,-1,1,
12122,3,0,
12123,1,0,
12124,-1,1,
12125,-1,1,
12126,3,0,
12127,1,0,
12128,3,0,
12129,1,0,
12130,-1,1,
12131,-1,1,
12132,-1,1,
12133,-1,1,
12134,-1,1,
12135,-1,1,
12136,2,0,
12137,1,0,
12138,-1,1,
12139,-1,1,
12140,-1,1,
12141,-1,1,
12142,3,0,
12143,2,0,
12144,1,0,
12145,0,0,
12146,1,0,
12147,1,0,
12148,2,0,
12149,1,0,
12150,3,0,
12151,2,0,
12152,-1,1,
12153,-1,1,
12154,-1,1,
12155,-1,1,
12156,1,0,
12157,0,0,
12158,-1,1,
12159,-1,1,
12160,-1,1,
12161,-1,1,
12162,-1,1,
12163,-1,1,
12164,3,0,
12165,2,0,
12166,-1,1,
12167,-1,1,
12168,1,0,
12169,0,0,
12170,1,0,
12171,2,0,
12172,1,0,
12173,1,0,
12174,-1,1,
12175,-1,1,
12176,3,0,
12177,0,0,
12178,2,0,
12179,0,0,
12180,-1,1,
12181,-1,1,
12182,-1,1,
12183,-1,1,
12184,2,0,
12185,2,0,
12186,-1,1,
12187,-1,1,
12188,-1,1,
12189,-1,1,
12190,2,0,
12191,0,0,
12192,-1,1,
12193,-1,1,
12194,-1,1,
12195,-1,1,
12196,3,0,
12197,1,0,
12198,-1,1,
12199,-1,1,
12200,-1,1,
12201,-1,1,
12202,-1,1,
12203,-1,1,
12204,-1,1,
12205,-1,1,
12206,-1,1,
12207,-1,1,
12208,3,0,
12209,1,0,
12210,1,0,
12211,2,0,
12212,1,0,
12213,2,0,
12214,-1,1,
12215,-1,1,
12216,-1,1,
12217,-1,1,
12218,1,0,
12219,2,0,
12220,-1,1,
12221,-1,1,
12222,-1,1,
12223,-1,1,
12224,-1,1,
12225,-1,1,
12226,2,0,
12227,2,0,
12228,-1,1,
12229,-1,1,
12230,2,0,
12231,0,0,
12232,2,0,
12233,0,0,
12234,-1,1,
12235,-1,1,
12236,-1,1,
12237,-1,1,
12238,1,0,
12239,1,0,
12240,-1,1,
12241,-1,1,
12242,2,0,
12243,1,0,
12244,1,0,
12245,1,0,
12246,-1,1,
12247,-1,1,
12248,1,0,
12249,2,0,
12250,-1,1,
12251,-1,1,
12252,-1,1,
12253,-1,1,
12254,-1,1,
12255,-1,1,
12256,3,0,
12257,1,0,
12258,2,0,
12259,1,0,
12260,-1,1,
12261,-1,1,
12262,3,0,
12263,2,0,
12264,2,0,
12265,0,0,
12266,1,0,
12267,2,0,
12268,-1,1,
12269,-1,1,
12270,-1,1,
12271,-1,1,
12272,-1,1,
12273,-1,1,
12274,-1,1,
12275,-1,1,
12276,-1,1,
12277,-1,1,
12278,-1,1,
12279,-1,1,
12280,-1,1,
12281,-1,1,
12282,2,0,
12283,1,0,
12284,-1,1,
12285,-1,1,
12286,-1,1,
12287,-1,1,
12288,-1,1,
12289,-1,1,
12290,-1,1,
12291,-1,1,
12292,3,0,
12293,2,0,
12294,-1,1,
12295,-1,1,
12296,2,0,
12297,1,0,
12298,2,0,
12299,2,0,
12300,1,0,
12301,0,0,
12302,2,0,
12303,2,0,
12304,-1,1,
12305,-1,1,
12306,3,0,
12307,2,0,
12308,3,0,
12309,1,0,
12310,-1,1,
12311,-1,1,
12312,2,0,
12313,2,0,
12314,-1,1,
12315,-1,1,
12316,1,0,
12317,0,0,
12318,1,0,
12319,1,0,
12320,2,0,
12321,2,0,
12322,-1,1,
12323,-1,1,
12324,-1,1,
12325,-1,1,
12326,3,0,
12327,1,0,
12328,1,0,
12329,2,0,
12330,-1,1,
12331,-1,1,
12332,-1,1,
12333,-1,1,
12334,-1,1,
12335,-1,1,
12336,-1,1,
12337,-1,1,
12338,1,0,
12339,2,0,
12340,-1,1,
12341,-1,1,
12342,-1,1,
12343,-1,1,
12344,3,0,
12345,1,0,
12346,-1,1,
12347,-1,1,
12348,-1,1,
12349,-1,1,
12350,-1,1,
12351,-1,1,
12352,-1,1,
12353,-1,1,
12354,3,0,
12355,1,0,
12356,1,0,
12357,0,0,
12358,2,0,
12359,2,0,
12360,-1,1,
12361,-1,1,
12362,2,0,
12363,2,0,
12364,-1,1,
12365,-1,1,
12366,1,0,
12367,2,0,
12368,-1,1,
12369,-1,1,
12370,-1,1,
12371,-1,1,
12372,3,0,
12373,0,0,
12374,-1,1,
12375,-1,1,
12376,-1,1,
12377,-1,1,
12378,-1,1,
12379,-1,1,
12380,-1,1,
12381,-1,1,
12382,2,0,
12383,2,0,
12384,2,0,
12385,2,0,
12386,1,0,
12387,1,0,
12388,-1,1,
12389,-1,1,
12390,1,0,
12391,0,0,
12392,3,0,
12393,1,0,
12394,1,0,
12395,1,0,
12396,2,0,
12397,1,0,
12398,-1,1,
12399,-1,1,
12400,-1,1,
12401,-1,1,
12402,3,0,
12403,1,0,
12404,-1,1,
12405,-1,1,
12406,2,0,
12407,2,0,
12408,2,0,
12409,2,0,
12410,-1,1,
12411,-1,1,
12412,3,0,
12413,1,0,
12414,-1,1,
12415,-1,1,
12416,2,0,
12417,0,0,
12418,3,0,
12419,1,0,
12420,2,0,
12421,2,0,
12422,-1,1,
12423,-1,1,
12424,-1,1,
12425,-1,1,
12426,3,0,
12427,1,0,
12428,1,0,
12429,2,0,
12430,1,0,
12431,2,0,
12432,-1,1,
12433,-1,1,
12434,3,0,
12435,2,0,
12436,1,0,
12437,1,0,
12438,3,0,
12439,0,0,
12440,-1,1,
12441,-1,1,
12442,-1,1,
12443,-1,1,
12444,-1,1,
12445,-1,1,
12446,-1,1,
12447,-1,1,
12448,-1,1,
12449,-1,1,
12450,-1,1,
12451,-1,1,
12452,-1,1,
12453,-1,1,
12454,-1,1,
12455,-1,1,
12456,2,0,
12457,1,0,
12458,-1,1,
12459,-1,1,
12460,-1,1,
12461,-1,1,
12462,3,0,
12463,0,0,
12464,2,0,
12465,1,0,
12466,-1,1,
12467,-1,1,
12468,-1,1,
12469,-1,1,
12470,3,0,
12471,2,0,
12472,3,0,
12473,2,0,
12474,2,0,
12475,2,0,
12476,-1,1,
12477,-1,1,
12478,-1,1,
12479,-1,1,
12480,1,0,
12481,0,0,
12482,3,0,
12483,0,0,
12484,3,0,
12485,1,0,
12486,-1,1,
12487,-1,1,
12488,3,0,
12489,0,0,
12490,-1,1,
12491,-1,1,
12492,3,0,
12493,2,0,
12494,1,0,
12495,1,0,
12496,-1,1,
12497,-1,1,
12498,-1,1,
12499,-1,1,
12500,1,0,
12501,1,0,
12502,-1,1,
12503,-1,1,
12504,3,0,
12505,1,0,
12506,-1,1,
12507,-1,1,
12508,1,0,
12509,0,0,
12510,1,0,
12511,2,0,
12512,-1,1,
12513,-1,1,
12514,2,0,
12515,2,0,
12516,-1,1,
12517,-1,1,
12518,3,0,
12519,1,0,
12520,-1,1,
12521,-1,1,
12522,-1,1,
12523,-1,1,
12524,2,0,
12525,0,0,
12526,-1,1,
12527,-1,1,
12528,3,0,
12529,2,0,
12530,3,0,
12531,2,0,
12532,2,0,
12533,0,0,
12534,2,0,
12535,1,0,
12536,2,0,
12537,2,0,
12538,-1,1,
12539,-1,1,
12540,-1,1,
12541,-1,1,
12542,2,0,
12543,1,0,
12544,2,0,
12545,2,0,
12546,-1,1,
12547,-1,1,
12548,1,0,
12549,2,0,
12550,2,0,
12551,2,0,
12552,1,0,
12553,1,0,
12554,-1,1,
12555,-1,1,
12556,1,0,
12557,1,0,
12558,3,0,
12559,2,0,
12560,3,0,
12561,2,0,
12562,-1,1,
12563,-1,1,
12564,3,0,
12565,2,0,
12566,-1,1,
12567,-1,1,
12568,-1,1,
12569,-1,1,
12570,-1,1,
12571,-1,1,
12572,-1,1,
12573,-1,1,
12574,-1,1,
12575,-1,1,
12576,2,0,
12577,1,0,
12578,-1,1,
12579,-1,1,
12580,-1,1,
12581,-1,1,
12582,2,0,
12583,1,0,
12584,-1,1,
12585,-1,1,
12586,2,0,
12587,2,0,
12588,-1,1,
12589,-1,1,
12590,-1,1,
12591,-1,1,
12592,3,0,
12593,2,0,
12594,2,0,
12595,2,0,
12596,3,0,
12597,1,0,
12598,1,0,
12599,0,0,
12600,-1,1,
12601,-1,1,
12602,2,0,
12603,2,0,
12604,3,0,
12605,1,0,
12606,-1,1,
12607,-1,1,
12608,-1,1,
12609,-1,1,
12610,1,0,
12611,1,0,
12612,-1,1,
12613,-1,1,
12614,-1,1,
12615,-1,1,
12616,3,0,
12617,2,0,
12618,2,0,
12619,1,0,
12620,-1,1,
12621,-1,1,
12622,-1,1,
12623,-1,1,
12624,2,0,
12625,2,0,
12626,-1,1,
12627,-1,1,
12628,2,0,
12629,0,0,
12630,-1,1,
12631,-1,1,
12632,2,0,
12633,0,0,
12634,-1,1,
12635,-1,1,
12636,-1,1,
12637,-1,1,
12638,-1,1,
12639,-1,1,
12640,-1,1,
12641,-1,1,
12642,-1,1,
12643,-1,1,
12644,-1,1,
12645,-1,1,
12646,-1,1,
12647,-1,1,
12648,-1,1,
12649,-1,1,
12650,-1,1,
12651,-1,1,
12652,-1,1,
12653,-1,1,
12654,-1,1,
12655,-1,1,
12656,-1,1,
12657,-1,1,
12658,2,0,
12659,2,0,
12660,-1,1,
12661,-1,1,
12662,3,0,
12663,2,0,
12664,3,0,
12665,0,0,
12666,1,0,
12667,2,0,
12668,1,0,
12669,1,0,
12670,2,0,
12671,1,0,
12672,-1,1,
12673,-1,1,
12674,3,0,
12675,2,0,
12676,3,0,
12677,2,0,
12678,-1,1,
12679,-1,1,
12680,2,0,
12681,2,0,
12682,-1,1,
12683,-1,1,
12684,-1,1,
12685,-1,1,
12686,3,0,
12687,1,0,
12688,-1,1,
12689,-1,1,
12690,-1,1,
12691,-1,1,
12692,-1,1,
12693,-1,1,
12694,2,0,
12695,2,0,
12696,3,0,
12697,2,0,
12698,3,0,
12699,2,0,
12700,2,0,
12701,1,0,
12702,1,0,
12703,0,0,
12704,1,0,
12705,1,0,
12706,-1,1,
12707,-1,1,
12708,3,0,
12709,1,0,
12710,1,0,
12711,0,0,
12712,1,0,
12713,0,0,
12714,-1,1,
12715,-1,1,
12716,3,0,
12717,2,0,
12718,-1,1,
12719,-1,1,
12720,3,0,
12721,0,0,
12722,-1,1,
12723,-1,1,
12724,3,0,
12725,1,0,
12726,2,0,
12727,1,0,
12728,1,0,
12729,2,0,
12730,-1,1,
12731,-1,1,
12732,-1,1,
12733,-1,1,
12734,3,0,
12735,1,0,
12736,-1,1,
12737,-1,1,
12738,-1,1,
12739,-1,1,
12740,3,0,
12741,0,0,
12742,-1,1,
12743,-1,1,
12744,-1,1,
12745,-1,1,
12746,-1,1,
12747,-1,1,
12748,3,0,
12749,0,0,
12750,3,0,
12751,2,0,
12752,3,0,
12753,2,0,
12754,1,0,
12755,2,0,
12756,3,0,
12757,2,0,
12758,2,0,
12759,0,0,
12760,-1,1,
12761,-1,1,
12762,-1,1,
12763,-1,1,
12764,-1,1,
12765,-1,1,
12766,2,0,
12767,1,0,
12768,-1,1,
12769,-1,1,
12770,2,0,
12771,1,0,
12772,3,0,
12773,0,0,
12774,3,0,
12775,1,0,
12776,-1,1,
12777,-1,1,
12778,-1,1,
12779,-1,1,
12780,-1,1,
12781,-1,1,
12782,-1,1,
12783,-1,1,
12784,-1,1,
12785,-1,1,
12786,1,0,
12787,2,0,
12788,-1,1,
12789,-1,1,
12790,3,0,
12791,2,0,
12792,1,0,
12793,1,0,
12794,-1,1,
12795,-1,1,
12796,-1,1,
12797,-1,1,
12798,1,0,
12799,2,0,
12800,3,0,
12801,2,0,
12802,1,0,
12803,0,0,
12804,1,0,
12805,2,0,
12806,2,0,
12807,2,0,
12808,-1,1,
12809,-1,1,
12810,3,0,
12811,0,0,
12812,-1,1,
12813,-1,1,
12814,3,0,
12815,1,0,
12816,1,0,
12817,2,0,
12818,1,0,
12819,1,0,
12820,-1,1,
12821,-1,1,
12822,-1,1,
12823,-1,1,
12824,3,0,
12825,0,0,
12826,-1,1,
12827,-1,1,
12828,2,0,
12829,2,0,
12830,-1,1,
12831,-1,1,
12832,-1,1,
12833,-1,1,
12834,1,0,
12835,2,0,
12836,3,0,
12837,1,0,
12838,-1,1,
12839,-1,1,
12840,2,0,
12841,1,0,
12842,3,0,
12843,2,0,
12844,-1,1,
12845,-1,1,
12846,-1,1,
12847,-1,1,
12848,2,0,
12849,0,0,
12850,3,0,
12851,1,0,
12852,-1,1,
12853,-1,1,
12854,-1,1,
12855,-1,1,
12856,2,0,
12857,0,0,
12858,3,0,
12859,1,0,
12860,-1,1,
12861,-1,1,
12862,-1,1,
12863,-1,1,
12864,-1,1,
12865,-1,1,
12866,-1,1,
12867,-1,1,
12868,-1,1,
12869,-1,1,
12870,3,0,
12871,1,0,
12872,3,0,
12873,0,0,
12874,-1,1,
12875,-1,1,
12876,-1,1,
12877,-1,1,
12878,-1,1,
12879,-1,1,
12880,-1,1,
12881,-1,1,
12882,1,0,
12883,1,0,
12884,1,0,
12885,2,0,
12886,2,0,
12887,1,0,
12888,1,0,
12889,0,0,
12890,2,0,
12891,1,0,
12892,-1,1,
12893,-1,1,
12894,-1,1,
12895,-1,1,
12896,-1,1,
12897,-1,1,
12898,2,0,
12899,2,0,
12900,-1,1,
12901,-1,1,
12902,2,0,
12903,1,0,
12904,3,0,
12905,2,0,
12906,-1,1,
12907,-1,1,
12908,3,0,
12909,1,0,
12910,2,0,
12911,1,0,
12912,-1,1,
12913,-1,1,
12914,-1,1,
12915,-1,1,
12916,2,0,
12917,2,0,
12918,3,0,
12919,2,0,
12920,2,0,
12921,1,0,
12922,2,0,
12923,2,0,
12924,1,0,
12925,1,0,
12926,1,0,
12927,2,0,
12928,-1,1,
12929,-1,1,
12930,-1,1,
12931,-1,1,
12932,-1,1,
12933,-1,1,
12934,2,0,
12935,2,0,
12936,3,0,
12937,1,0,
12938,-1,1,
12939,-1,1,
12940,-1,1,
12941,-1,1,
12942,3,0,
12943,0,0,
12944,-1,1,
12945,-1,1,
12946,3,0,
12947,1,0,
12948,3,0,
12949,2,0,
12950,-1,1,
12951,-1,1,
12952,-1,1,
12953,-1,1,
12954,-1,1,
12955,-1,1,
12956,3,0,
12957,2,0,
12958,3,0,
12959,2,0,
12960,-1,1,
12961,-1,1,
12962,2,0,
12963,0,0,
12964,3,0,
12965,1,0,
12966,-1,1,
12967,-1,1,
12968,-1,1,
12969,-1,1,
12970,-1,1,
12971,-1,1,
12972,2,0,
12973,2,0,
12974,-1,1,
12975,-1,1,
12976,3,0,
12977,2,0,
12978,-1,1,
12979,-1,1,
12980,2,0,
12981,2,0,
12982,3,0,
12983,0,0,
12984,2,0,
12985,1,0,
12986,1,0,
12987,1,0,
12988,1,0,
12989,2,0,
12990,-1,1,
12991,-1,1,
12992,-1,1,
12993,-1,1,
12994,3,0,
12995,2,0,
12996,2,0,
12997,0,0,
12998,-1,1,
12999,-1,1,
13000,-1,1,
13001,-1,1,
13002,2,0,
13003,2,0,
13004,3,0,
13005,2,0,
13006,3,0,
13007,2,0,
13008,2,0,
13009,2,0,
13010,-1,1,
13011,-1,1,
13012,3,0,
13013,2,0,
13014,1,0,
13015,2,0,
13016,2,0,
13017,0,0,
13018,1,0,
13019,2,0,
13020,-1,1,
13021,-1,1,
13022,-1,1,
13023,-1,1,
13024,2,0,
13025,0,0,
13026,-1,1,
13027,-1,1,
13028,-1,1,
13029,-1,1,
13030,-1,1,
13031,-1,1,
13032,3,0,
13033,1,0,
13034,-1,1,
13035,-1,1,
13036,-1,1,
13037,-1,1,
13038,3,0,
13039,1,0,
13040,-1,1,
13041,-1,1,
13042,-1,1,
13043,-1,1,
13044,3,0,
13045,1,0,
13046,2,0,
13047,1,0,
13048,3,0,
13049,2,0,
13050,-1,1,
13051,-1,1,
13052,-1,1,
13053,-1,1,
13054,1,0,
13055,0,0,
13056,-1,1,
13057,-1,1,
13058,3,0,
13059,0,0,
13060,2,0,
13061,2,0,
13062,-1,1,
13063,-1,1,
13064,-1,1,
13065,-1,1,
13066,-1,1,
13067,-1,1,
13068,-1,1,
13069,-1,1,
13070,-1,1,
13071,-1,1,
13072,2,0,
13073,1,0,
13074,1,0,
13075,2,0,
13076,1,0,
13077,0,0,
13078,2,0,
13079,2,0,
13080,-1,1,
13081,-1,1,
13082,1,0,
13083,0,0,
13084,-1,1,
13085,-1,1,
13086,2,0,
13087,1,0,
13088,2,0,
13089,1,0,
13090,-1,1,
13091,-1,1,
13092,3,0,
13093,2,0,
13094,1,0,
13095,1,0,
13096,1,0,
13097,0,0,
13098,3,0,
13099,0,0,
13100,-1,1,
13101,-1,1,
13102,-1,1,
13103,-1,1,
13104,-1,1,
13105,-1,1,
13106,2,0,
13107,1,0,
13108,-1,1,
13109,-1,1,
13110,-1,1,
13111,-1,1,
13112,2,0,
13113,1,0,
13114,-1,1,
13115,-1,1,
13116,3,0,
13117,1,0,
13118,1,0,
13119,1,0,
13120,-1,1,
13121,-1,1,
13122,2,0,
13123,2,0,
13124,2,0,
13125,1,0,
13126,1,0,
13127,0,0,
13128,3,0,
13129,2,0,
13130,-1,1,
13131,-1,1,
13132,-1,1,
13133,-1,1,
13134,2,0,
13135,0,0,
13136,-1,1,
13137,-1,1,
13138,2,0,
13139,0,0,
13140,3,0,
13141,2,0,
13142,3,0,
13143,0,0,
13144,-1,1,
13145,-1,1,
13146,1,0,
13147,1,0,
13148,2,0,
13149,0,0,
13150,-1,1,
13151,-1,1,
13152,1,0,
13153,2,0,
13154,1,0,
13155,0,0,
13156,2,0,
13157,2,0,
13158,2,0,
13159,1,0,
13160,-1,1,
13161,-1,1,
13162,-1,1,
13163,-1,1,
13164,3,0,
13165,2,0,
13166,-1,1,
13167,-1,1,
13168,-1,1,
13169,-1,1,
13170,-1,1,
13171,-1,1,
13172,1,0,
13173,2,0,
13174,-1,1,
13175,-1,1,
13176,2,0,
13177,0,0,
13178,2,0,
13179,1,0,
13180,1,0,
13181,0,0,
13182,-1,1,
13183,-1,1,
13184,1,0,
13185,2,0,
13186,2,0,
13187,0,0,
13188,3,0,
13189,1,0,
13190,-1,1,
13191,-1,1,
13192,3,0,
13193,1,0,
13194,2,0,
13195,1,0,
13196,-1,1,
13197,-1,1,
13198,-1,1,
13199,-1,1,
13200,3,0,
13201,2,0,
13202,-1,1,
13203,-1,1,
13204,-1,1,
13205,-1,1,
13206,2,0,
13207,1,0,
13208,-1,1,
13209,-1,1,
13210,-1,1,
13211,-1,1,
13212,-1,1,
13213,-1,1,
13214,1,0,
13215,0,0,
13216,-1,1,
13217,-1,1,
13218,-1,1,
13219,-1,1,
13220,-1,1,
13221,-1,1,
13222,-1,1,
13223,-1,1,
13224,2,0,
13225,2,0,
13226,1,0,
13227,0,0,
13228,-1,1,
13229,-1,1,
13230,-1,1,
13231,-1,1,
13232,-1,1,
13233,-1,1,
13234,-1,1,
13235,-1,1,
13236,-1,1,
13237,-1,1,
13238,-1,1,
13239,-1,1,
13240,-1,1,
13241,-1,1,
13242,-1,1,
13243,-1,1,
13244,-1,1,
13245,-1,1,
13246,3,0,
13247,2,0,
13248,-1,1,
13249,-1,1,
13250,-1,1,
13251,-1,1,
13252,3,0,
13253,2,0,
13254,3,0,
13255,1,0,
13256,3,0,
13257,1,0,
13258,1,0,
13259,0,0,
13260,-1,1,
13261,-1,1,
13262,2,0,
13263,2,0,
13264,-1,1,
13265,-1,1,
13266,-1,1,
13267,-1,1,
13268,3,0,
13269,1,0,
13270,-1,1,
13271,-1,1,
13272,-1,1,
13273,-1,1,
13274,2,0,
13275,2,0,
13276,2,0,
13277,2,0,
13278,1,0,
13279,2,0,
13280,-1,1,
13281,-1,1,
13282,-1,1,
13283,-1,1,
13284,2,0,
13285,1,0,
13286,3,0,
13287,2,0,
13288,2,0,
13289,2,0,
13290,-1,1,
13291,-1,1,
13292,-1,1,
13293,-1,1,
13294,3,0,
13295,2,0,
13296,-1,1,
13297,-1,1,
13298,-1,1,
13299,-1,1,
13300,-1,1,
13301,-1,1,
13302,2,0,
13303,1,0,
13304,-1,1,
13305,-1,1,
13306,2,0,
13307,1,0,
13308,3,0,
13309,0,0,
13310,-1,1,
13311,-1,1,
13312,3,0,
13313,1,0,
13314,-1,1,
13315,-1,1,
13316,-1,1,
13317,-1,1,
13318,-1,1,
13319,-1,1,
13320,-1,1,
13321,-1,1,
13322,2,0,
13323,1,0,
13324,-1,1,
13325,-1,1,
13326,-1,1,
13327,-1,1,
13328,2,0,
13329,2,0,
13330,-1,1,
13331,-1,1,
13332,2,0,
13333,2,0,
13334,1,0,
13335,0,0,
13336,-1,1,
13337,-1,1,
13338,-1,1,
13339,-1,1,
13340,1,0,
13341,2,0,
13342,-1,1,
13343,-1,1,
13344,-1,1,
13345,-1,1,
13346,-1,1,
13347,-1,1,
13348,-1,1,
13349,-1,1,
13350,-1,1,
13351,-1,1,
13352,-1,1,
13353,-1,1,
13354,2,0,
13355,0,0,
13356,3,0,
13357,2,0,
13358,-1,1,
13359,-1,1,
13360,3,0,
13361,2,0,
13362,-1,1,
13363,-1,1,
13364,-1,1,
13365,-1,1,
13366,-1,1,
13367,-1,1,
13368,3,0,
13369,1,0,
13370,1,0,
13371,0,0,
13372,-1,1,
13373,-1,1,
13374,-1,1,
13375,-1,1,
13376,-1,1,
13377,-1,1,
13378,3,0,
13379,1,0,
13380,2,0,
13381,1,0,
13382,-1,1,
13383,-1,1,
13384,1,0,
13385,2,0,
13386,-1,1,
13387,-1,1,
13388,3,0,
13389,1,0,
13390,2,0,
13391,2,0,
13392,-1,1,
13393,-1,1,
13394,3,0,
13395,1,0,
13396,-1,1,
13397,-1,1,
13398,1,0,
13399,0,0,
13400,-1,1,
13401,-1,1,
13402,-1,1,
13403,-1,1,
13404,-1,1,
13405,-1,1,
13406,-1,1,
13407,-1,1,
13408,-1,1,
13409,-1,1,
13410,1,0,
13411,2,0,
13412,3,0,
13413,2,0,
13414,-1,1,
13415,-1,1,
13416,-1,1,
13417,-1,1,
13418,-1,1,
13419,-1,1,
13420,2,0,
13421,1,0,
13422,3,0,
13423,2,0,
13424,2,0,
13425,0,0,
13426,-1,1,
13427,-1,1,
13428,3,0,
13429,1,0,
13430,-1,1,
13431,-1,1,
13432,1,0,
13433,1,0,
13434,-1,1,
13435,-1,1,
13436,-1,1,
13437,-1,1,
13438,2,0,
13439,2,0,
13440,-1,1,
13441,-1,1,
13442,-1,1,
13443,-1,1,
13444,-1,1,
13445,-1,1,
13446,2,0,
13447,1,0,
13448,3,0,
13449,1,0,
13450,-1,1,
13451,-1,1,
13452,-1,1,
13453,-1,1,
13454,-1,1,
13455,-1,1,
13456,-1,1,
13457,-1,1,
13458,-1,1,
13459,-1,1,
13460,2,0,
13461,1,0,
13462,1,0,
13463,0,0,
13464,-1,1,
13465,-1,1,
13466,2,0,
13467,2,0,
13468,2,0,
13469,1,0,
13470,-1,1,
13471,-1,1,
13472,-1,1,
13473,-1,1,
13474,2,0,
13475,2,0,
13476,3,0,
13477,2,0,
13478,3,0,
13479,1,0,
13480,3,0,
13481,0,0,
13482,-1,1,
13483,-1,1,
13484,3,0,
13485,2,0,
13486,3,0,
13487,0,0,
13488,2,0,
13489,1,0,
13490,2,0,
13491,2,0,
13492,3,0,
13493,1,0,
13494,2,0,
13495,1,0,
13496,2,0,
13497,2,0,
13498,-1,1,
13499,-1,1,
13500,-1,1,
13501,-1,1,
13502,3,0,
13503,2,0,
13504,3,0,
13505,1,0,
13506,2,0,
13507,2,0,
13508,3,0,
13509,2,0,
13510,1,0,
13511,1,0,
13512,-1,1,
13513,-1,1,
13514,-1,1,
13515,-1,1,
13516,-1,1,
13517,-1,1,
13518,-1,1,
13519,-1,1,
13520,-1,1,
13521,-1,1,
13522,-1,1,
13523,-1,1,
13524,3,0,
13525,1,0,
13526,3,0,
13527,0,0,
13528,1,0,
13529,1,0,
13530,-1,1,
13531,-1,1,
13532,-1,1,
13533,-1,1,
13534,3,0,
13535,1,0,
13536,-1,1,
13537,-1,1,
13538,-1,1,
13539,-1,1,
13540,-1,1,
13541,-1,1,
13542,3,0,
13543,1,0,
13544,1,0,
13545,0,0,
13546,1,0,
13547,2,0,
13548,2,0,
13549,2,0,
13550,2,0,
13551,0,0,
13552,-1,1,
13553,-1,1,
13554,-1,1,
13555,-1,1,
13556,-1,1,
13557,-1,1,
13558,3,0,
13559,1,0,
13560,-1,1,
13561,-1,1,
13562,3,0,
13563,2,0,
13564,3,0,
13565,2,0,
13566,-1,1,
13567,-1,1,
13568,3,0,
13569,2,0,
13570,-1,1,
13571,-1,1,
13572,-1,1,
13573,-1,1,
13574,2,0,
13575,2,0,
13576,1,0,
13577,0,0,
13578,-1,1,
13579,-1,1,
13580,-1,1,
13581,-1,1,
13582,3,0,
13583,1,0,
13584,-1,1,
13585,-1,1,
13586,1,0,
13587,0,0,
13588,1,0,
13589,1,0,
13590,1,0,
13591,1,0,
13592,-1,1,
13593,-1,1,
13594,-1,1,
13595,-1,1,
13596,1,0,
13597,0,0,
13598,3,0,
13599,2,0,
13600,-1,1,
13601,-1,1,
13602,3,0,
13603,2,0,
13604,3,0,
13605,1,0,
13606,2,0,
13607,2,0,
13608,1,0,
13609,0,0,
13610,3,0,
13611,0,0,
13612,3,0,
13613,1,0,
13614,-1,1,
13615,-1,1,
13616,-1,1,
13617,-1,1,
13618,-1,1,
13619,-1,1,
13620,-1,1,
13621,-1,1,
13622,2,0,
13623,1,0,
13624,-1,1,
13625,-1,1,
13626,-1,1,
13627,-1,1,
13628,2,0,
13629,2,0,
13630,-1,1,
13631,-1,1,
13632,2,0,
13633,2,0,
13634,-1,1,
13635,-1,1,
13636,-1,1,
13637,-1,1,
13638,-1,1,
13639,-1,1,
13640,-1,1,
13641,-1,1,
13642,2,0,
13643,2,0,
13644,3,0,
13645,2,0,
13646,-1,1,
13647,-1,1,
13648,-1,1,
13649,-1,1,
13650,-1,1,
13651,-1,1,
13652,-1,1,
13653,-1,1,
13654,-1,1,
13655,-1,1,
13656,-1,1,
13657,-1,1,
13658,3,0,
13659,0,0,
13660,3,0,
13661,0,0,
13662,-1,1,
13663,-1,1,
13664,2,0,
13665,1,0,
13666,-1,1,
13667,-1,1,
13668,-1,1,
