tpep_pickup_datetime,tpep_dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
2016-03-01 18:13:15,2016-03-01 18:27:35,-73.96282958984375,40.77838897705078,-73.97975158691406,40.75448989868164
2016-03-01 18:13:15,2016-03-01 18:24:05,-73.9576416015625,40.78525161743164,-73.96495819091797,40.76670837402344
2016-03-01 18:13:15,2016-03-01 18:22:41,-73.99317169189453,40.73908996582031,-73.98193359375,40.74404144287109
2016-03-01 18:13:16,2016-03-01 18:43:34,-73.9949493408203,40.73995208740234,-73.95913696289062,40.7732810974121
2016-03-01 18:13:16,2016-03-01 18:17:49,-73.9953384399414,40.73357391357422,-74.0030517578125,40.72686767578125
2016-03-01 18:13:16,2016-03-01 18:31:19,-73.98463439941406,40.748245239257805,-74.00929260253906,40.71533966064453
2016-03-01 18:13:16,2016-03-01 18:21:36,-73.9795379638672,40.76105880737305,-73.98275756835938,40.771141052246094
2016-03-01 18:13:16,2016-03-01 18:19:07,-73.98745727539062,40.7427978515625,-73.97709655761719,40.743667602539055
2016-03-01 18:13:16,2016-03-01 18:19:52,-73.96150207519531,40.76825714111328,-73.94992828369139,40.785526275634766
2016-03-01 18:13:16,2016-03-01 18:20:22,-73.97832489013672,40.75648498535156,-73.97775268554686,40.750652313232415
2016-03-01 18:13:16,2016-03-01 18:41:59,-73.98804473876953,40.71871948242188,-73.97344970703125,40.66889572143555
2016-03-01 18:13:16,2016-03-01 18:27:37,-73.92375183105469,40.69050979614258,-73.95892333984375,40.6905403137207
2016-03-01 18:13:16,2016-03-01 18:22:16,-73.96077728271484,40.77498245239258,-73.97275543212889,40.764591217041016
2016-03-01 18:13:16,2016-03-01 18:29:06,-73.99288940429686,40.747657775878906,-73.9836654663086,40.75588607788086
2016-03-01 18:13:17,2016-03-01 18:17:58,-73.94488525390625,40.80878448486328,-73.95409393310547,40.80626678466797
2016-03-01 18:13:17,2016-03-01 18:17:39,-73.9890899658203,40.73046875,-73.9801025390625,40.74309158325195
2016-03-01 18:13:17,2016-03-01 18:37:57,-73.86367797851561,40.76987075805664,-73.8825912475586,40.72132110595703
2016-03-01 18:13:17,2016-03-01 18:29:34,-73.99118041992188,40.73247909545898,-73.95832061767578,40.719268798828125
2016-03-01 18:13:18,2016-03-01 18:17:45,-73.97821807861328,40.74553680419922,-73.97415161132812,40.75056457519531
2016-03-01 18:13:18,2016-03-01 18:24:36,-73.9283676147461,40.692974090576165,-73.91726684570312,40.70315170288086
2016-03-01 18:13:18,2016-03-01 19:10:42,-73.97581481933594,40.748836517333984,-73.78726196289062,40.6449089050293
2016-03-01 18:13:18,2016-03-01 18:42:11,-73.96778106689453,40.76559066772461,-74.01035308837889,40.722900390625
2016-03-01 18:13:18,2016-03-01 18:20:33,-73.96382904052734,40.757450103759766,-73.94699096679686,40.77193069458008
2016-03-01 18:13:18,2016-03-01 18:26:16,-73.97664642333984,40.75540542602539,-73.97959899902342,40.733013153076165
2016-03-01 18:13:19,2016-03-01 18:28:07,-73.97373962402342,40.75121688842773,-73.95205688476561,40.777950286865234
2016-03-01 18:13:19,2016-03-01 18:40:52,-73.98342895507811,40.749141693115234,-73.99382781982422,40.695415496826165
2016-03-01 18:13:19,2016-03-01 18:20:51,-73.99823760986328,40.761024475097656,-74.00094604492188,40.74248504638672
2016-03-01 18:13:19,2016-03-01 18:21:52,-73.97947692871092,40.76072311401367,-73.98209381103516,40.77239227294922
2016-03-01 18:13:19,2016-03-01 18:36:07,-74.00425720214845,40.72549819946289,-73.99083709716798,40.75510025024414
2016-03-01 18:13:19,2016-03-01 18:37:06,-73.97457122802734,40.75014114379882,-73.97783660888672,40.786380767822266
2016-03-01 18:13:19,2016-03-01 18:18:27,-73.97976684570312,40.78089904785156,-73.97650146484375,40.79338073730469
2016-03-01 18:13:19,2016-03-01 18:36:02,-73.87322998046875,40.77413940429688,-73.97268676757811,40.755279541015625
2016-03-01 18:13:19,2016-03-01 18:15:11,-73.97341918945312,40.753952026367195,-73.976318359375,40.7540283203125
2016-03-01 18:13:19,2016-03-01 18:55:35,-73.99066925048828,40.75522232055664,-73.96085357666014,40.69399642944336
2016-03-01 18:13:19,2016-03-01 18:37:03,-73.97083282470702,40.760780334472656,-73.96485900878906,40.80644989013672
2016-03-01 18:13:20,2016-03-01 18:23:29,-73.98511505126953,40.76336288452149,-73.97750854492188,40.75802612304688
2016-03-01 18:13:20,2016-03-01 18:29:51,-73.99400329589844,40.73596954345703,-73.98075866699219,40.715858459472656
2016-03-01 18:13:20,2016-03-01 18:15:10,-73.96566009521484,40.77131652832031,-73.96160125732422,40.77184295654297
2016-03-01 18:13:20,2016-03-01 18:33:50,-73.9885482788086,40.74551010131836,-74.01467895507811,40.71646881103516
2016-03-01 18:13:20,2016-03-01 18:17:37,-73.98458862304686,40.73210906982422,-73.98432922363281,40.72487258911133
2016-03-01 18:13:20,2016-03-01 18:18:49,-73.98681640625,40.76848983764648,-73.99484252929686,40.76036071777344
2016-03-01 18:13:20,2016-03-01 18:20:32,-73.98719024658203,40.75071716308594,-73.98004913330078,40.753223419189446
2016-03-01 18:13:20,2016-03-01 18:25:12,-73.99636840820312,40.74808120727539,-73.9856719970703,40.7662239074707
2016-03-01 18:13:20,2016-03-01 18:36:07,-73.97950744628906,40.76110076904297,-73.98683929443358,40.77640914916992
2016-03-01 18:13:20,2016-03-01 18:33:23,-73.98117828369139,40.74681854248047,-73.98216247558594,40.7749137878418
2016-03-01 18:13:20,2016-03-01 18:20:44,-74.01251983642578,40.71847152709961,-74.00531005859375,40.728130340576165
2016-03-01 18:13:21,2016-03-01 18:20:01,-74.00029754638672,40.75503158569336,-73.99578094482422,40.76421356201172
2016-03-01 18:13:21,2016-03-01 18:25:50,-73.990478515625,40.74007034301758,-73.98490905761719,40.724285125732415
2016-03-01 18:13:21,2016-03-01 18:43:33,-73.97250366210938,40.79597091674805,-73.98822021484375,40.72345352172852
2016-03-01 18:13:21,2016-03-01 18:15:55,-73.95157623291014,40.78119659423828,-73.95297241210938,40.775978088378906
2016-03-01 18:13:21,2016-03-01 18:15:29,-73.98715209960938,40.73883438110352,-73.98500061035155,40.74169921875
2016-03-01 18:13:21,2016-03-01 18:18:39,-73.96885681152342,40.75000381469727,-73.96340942382812,40.757522583007805
2016-03-01 18:13:21,2016-03-01 18:22:54,-73.97150421142578,40.75955581665039,-73.9838638305664,40.74338150024414
2016-03-01 18:13:21,2016-03-01 18:21:10,-73.98063659667967,40.770416259765625,-73.96420288085938,40.777210235595696
2016-03-01 18:13:21,2016-03-01 18:19:59,-74.00479125976561,40.746856689453125,-73.9922332763672,40.76393127441406
2016-03-01 18:13:21,2016-03-01 18:23:32,-73.9729995727539,40.761821746826165,-73.95331573486328,40.76734924316406
2016-03-01 18:13:21,2016-03-01 18:33:30,-73.95591735839844,40.77214813232422,-73.99112701416014,40.75951385498047
2016-03-01 18:13:22,2016-03-01 18:24:43,-73.97179412841797,40.76041030883789,-73.95983123779298,40.76772689819336
2016-03-01 18:13:22,2016-03-01 18:22:55,-73.99156951904298,40.739154815673835,-73.98151397705078,40.75044631958008
2016-03-01 18:13:22,2016-03-01 18:23:18,-74.00548553466798,40.75086975097656,-73.99333953857422,40.743141174316406
2016-03-01 18:13:22,2016-03-01 18:54:39,-74.00385284423827,40.72169876098633,-73.84884643554686,40.71718978881836
2016-03-01 18:13:23,2016-03-01 18:30:05,-74.00873565673827,40.71790313720703,-73.99615478515625,40.6960563659668
2016-03-01 18:13:23,2016-03-01 18:18:39,-74.00093841552734,40.73616409301758,-73.9945068359375,40.73465347290039
2016-03-01 18:13:23,2016-03-01 18:27:00,-74.00555419921875,40.750930786132805,-74.0169219970703,40.71137619018555
2016-03-01 18:13:23,2016-03-01 18:23:48,-74.00718688964845,40.71590042114258,-74.01113891601561,40.72917175292969
2016-03-01 18:13:23,2016-03-01 19:10:23,-73.78175354003906,40.64476013183594,-73.96942138671875,40.800098419189446
2016-03-01 18:13:23,2016-03-01 18:19:32,-73.94127655029298,40.792213439941406,-73.95105743408203,40.778900146484375
2016-03-01 18:13:23,2016-03-01 18:41:03,-73.98782348632812,40.742183685302734,-73.9813003540039,40.76683044433594
2016-03-01 18:13:23,2016-03-01 18:21:49,-73.97572326660156,40.759571075439446,-73.9805908203125,40.74860382080078
2016-03-01 18:13:23,2016-03-01 18:21:42,-73.97689819335938,40.78493118286133,-73.96663665771484,40.768951416015625
2016-03-01 18:13:24,2016-03-01 18:31:55,-73.99308776855469,40.71956253051758,-73.97652435302734,40.75197982788086
2016-03-01 18:13:24,2016-03-01 18:17:07,-73.97233581542967,40.793758392333984,-73.96771240234375,40.80229949951172
2016-03-01 18:13:24,2016-03-01 18:21:02,-73.95314025878906,40.7861442565918,-73.96554565429686,40.768680572509766
2016-03-01 18:13:24,2016-03-01 18:17:36,-73.96356201171875,40.771778106689446,-73.96614837646483,40.76462936401367
2016-03-01 18:13:24,2016-03-01 18:19:18,-73.99540710449217,40.75983047485352,-73.98343658447266,40.77577972412109
2016-03-01 18:13:24,2016-03-01 18:27:35,-73.96710205078125,40.76361846923828,-73.95023345947266,40.7889518737793
2016-03-01 18:13:24,2016-03-01 18:23:25,-73.9537811279297,40.766578674316406,-73.96955108642578,40.76007080078125
2016-03-01 18:13:24,2016-03-01 18:19:47,-73.97509002685547,40.79018020629882,-73.98217010498048,40.776737213134766
2016-03-01 18:13:24,2016-03-01 18:21:11,-73.98702239990233,40.7392463684082,-73.9749984741211,40.729400634765625
2016-03-01 18:13:25,2016-03-01 18:17:31,-73.94674682617188,40.77647399902344,-73.95572662353516,40.77198028564453
2016-03-01 18:13:25,2016-03-01 18:19:18,-73.9923095703125,40.748340606689446,-73.99331665039062,40.74316787719727
2016-03-01 18:13:25,2016-03-01 18:30:33,-73.97650146484375,40.75965118408203,-73.99617004394531,40.732215881347656
2016-03-01 18:13:25,2016-03-01 18:22:33,-73.98954010009764,40.768310546875,-73.98928070068358,40.77449035644531
2016-03-01 18:13:25,2016-03-01 18:24:46,-73.95865631103516,40.76911926269531,-73.9657211303711,40.75318908691406
2016-03-01 18:13:25,2016-03-01 18:26:48,-73.98606109619139,40.762298583984375,-73.9652328491211,40.790840148925774
2016-03-01 18:13:25,2016-03-01 18:33:56,-73.97252655029298,40.762481689453125,-73.98906707763672,40.74638366699219
2016-03-01 18:13:26,2016-03-01 18:27:22,-73.96629333496092,40.78968811035156,-73.96578216552734,40.752891540527344
2016-03-01 18:13:26,2016-03-01 18:29:47,-73.98193359375,40.74612045288086,-73.98188781738281,40.770599365234375
2016-03-01 18:13:26,2016-03-01 18:16:00,-74.00299072265625,40.73344039916992,-74.00415802001953,40.72549057006836
2016-03-01 18:13:27,2016-03-01 19:16:06,-73.78903198242188,40.64250946044922,-74.00441741943358,40.716007232666016
2016-03-01 18:13:27,2016-03-01 18:19:18,-73.95291900634764,40.79184341430664,-73.96787261962889,40.79237365722656
2016-03-01 18:13:27,2016-03-01 18:17:33,-73.9768829345703,40.7436408996582,-73.98490142822266,40.7364501953125
2016-03-01 18:13:27,2016-03-01 18:23:25,-73.9764404296875,40.744171142578125,-73.9861068725586,40.72269821166992
2016-03-01 18:13:27,2016-03-01 18:26:36,-73.9637222290039,40.76697540283203,-73.97937774658203,40.75505828857422
2016-03-01 18:13:27,2016-03-01 18:17:11,-73.98235321044923,40.77320098876953,-73.98184967041014,40.76552963256836
2016-03-01 18:13:27,2016-03-01 18:29:24,-74.00536346435547,40.72872161865234,-74.0078125,40.746089935302734
2016-03-01 18:13:28,2016-03-01 18:35:57,-73.95050811767578,40.77146911621094,-73.93463134765625,40.80149459838867
2016-03-01 18:13:28,2016-03-01 18:36:28,-73.95519256591797,40.77340698242188,-73.99095916748048,40.75602722167969
2016-03-01 18:13:28,2016-03-01 18:18:39,-73.99349212646483,40.7572135925293,-74.00238037109375,40.74478149414063
2016-03-01 18:13:28,2016-03-01 18:22:06,-73.98355865478516,40.76559829711913,-73.97370910644531,40.77922821044922
2016-03-01 18:13:28,2016-03-01 18:16:11,-73.99313354492188,40.7278709411621,-73.9930419921875,40.72237777709961
2016-03-01 18:13:28,2016-03-01 18:16:27,-73.99031829833984,40.74030303955078,-73.99607849121092,40.73222351074219
2016-03-01 18:13:28,2016-03-01 18:18:57,-73.99816131591797,40.7605857849121,-74.00157928466798,40.746627807617195
2016-03-01 18:13:28,2016-03-01 18:43:20,-73.7766876220703,40.64531707763672,-73.96851348876953,40.59748840332031
2016-03-01 18:13:28,2016-03-01 18:16:02,-74.00298309326173,40.72810363769531,-73.99574279785155,40.73518371582031
2016-03-01 18:13:28,2016-03-01 18:32:31,-73.98483276367188,40.745059967041016,-73.9874496459961,40.76530838012695
2016-03-01 18:13:28,2016-03-01 18:28:39,-73.97892761230467,40.75387573242188,-73.95976257324217,40.779273986816406
2016-03-01 18:13:29,2016-03-01 18:42:33,-73.88533782958984,40.7730712890625,-73.94493865966798,40.710834503173835
2016-03-01 18:13:29,2016-03-01 18:23:17,-73.95224761962889,40.766483306884766,-73.9502410888672,40.78639602661133
2016-03-01 18:13:29,2016-03-01 18:35:11,-73.99858856201173,40.72295379638672,-73.95906066894531,40.683719635009766
2016-03-01 18:13:29,2016-03-01 18:17:22,-73.96109771728516,40.812049865722656,-73.96511840820312,40.8018684387207
2016-03-01 18:13:29,2016-03-01 18:59:29,-74.00637054443358,40.73323822021485,-73.9480209350586,40.83013153076172
2016-03-01 18:13:29,2016-03-01 18:19:44,-73.97592163085938,40.74457931518555,-73.9783706665039,40.73094177246094
2016-03-01 18:13:29,2016-03-01 18:21:08,-73.98976135253906,40.74338150024414,-74.00550842285155,40.72711944580078
2016-03-01 18:13:29,2016-03-01 18:21:28,-73.97734832763672,40.752197265625,-73.96438598632812,40.75484085083008
2016-03-01 18:13:30,2016-03-01 18:30:54,-73.99405670166014,40.75111389160156,-74.01776885986328,40.70793914794922
2016-03-01 18:13:30,2016-03-01 18:27:14,-73.96808624267578,40.80218124389648,-73.9819107055664,40.77534866333008
2016-03-01 18:13:30,2016-03-01 18:38:15,-73.98414611816406,40.744266510009766,-73.95591735839844,40.78292465209961
2016-03-01 18:13:30,2016-03-01 19:03:14,-73.78184509277344,40.644725799560554,-73.98346710205078,40.75743865966797
2016-03-01 18:13:31,2016-03-01 18:27:31,-73.98104095458984,40.76032638549805,-74.0003433227539,40.73530960083008
2016-03-01 18:13:31,2016-03-01 18:19:48,-73.98613739013672,40.772319793701165,-73.98088836669923,40.7796745300293
2016-03-01 18:13:31,2016-03-01 18:25:17,-73.9821014404297,40.75579452514648,-73.97429656982422,40.75030899047852
2016-03-01 18:13:31,2016-03-01 18:16:51,-73.94984436035155,40.7720832824707,-73.95511627197266,40.775146484375
2016-03-01 18:13:31,2016-03-01 18:27:46,-73.9798812866211,40.7309684753418,-73.98883056640625,40.7439842224121
2016-03-01 18:13:31,2016-03-01 18:29:23,-74.0154571533203,40.71471405029297,-73.99884033203125,40.72559356689453
2016-03-01 18:13:31,2016-03-01 18:16:30,-73.95962524414062,40.7708396911621,-73.9602279663086,40.77580642700195
2016-03-01 18:13:31,2016-03-01 18:36:15,-73.97298431396483,40.764114379882805,-73.99119567871094,40.724468231201165
2016-03-01 18:13:31,2016-03-01 18:18:25,-74.00633239746092,40.75131607055664,-73.99422454833984,40.76129150390625
2016-03-01 18:13:31,2016-03-01 18:30:35,-73.98887634277344,40.73690032958984,-73.9834442138672,40.76201629638672
2016-03-01 18:13:31,2016-03-01 18:19:35,-73.99507141113281,40.72883605957031,-73.98281860351561,40.72340393066406
2016-03-01 18:13:31,2016-03-01 18:22:22,-73.95353698730467,40.770809173583984,-73.96086883544923,40.75994873046875
2016-03-01 18:13:31,2016-03-01 18:36:21,-73.98111724853516,40.74137878417969,-73.9910430908203,40.756141662597656
2016-03-01 18:13:31,2016-03-01 18:25:32,-73.96563720703125,40.758953094482415,-73.97978973388672,40.75460052490234
2016-03-01 18:13:32,2016-03-01 18:44:34,-73.97858428955078,40.752639770507805,-73.99491882324217,40.7161521911621
2016-03-01 18:13:32,2016-03-01 18:19:47,-73.99500274658203,40.744583129882805,-74.00243377685547,40.75025177001953
2016-03-01 18:13:32,2016-03-01 18:39:48,-73.97936248779298,40.786819458007805,-73.9924087524414,40.7420310974121
2016-03-01 18:13:32,2016-03-01 18:24:05,-73.99803924560547,40.72024917602539,-73.98105621337889,40.725200653076165
2016-03-01 18:13:32,2016-03-01 18:25:56,-73.97724914550781,40.7531623840332,-73.96650695800781,40.767288208007805
2016-03-01 18:13:32,2016-03-01 18:25:08,-73.97856903076173,40.7505111694336,-73.98031616210938,40.732200622558594
2016-03-01 18:13:32,2016-03-01 18:32:31,-73.97266387939453,40.764835357666016,-73.99443817138672,40.74055862426758
2016-03-01 18:13:32,2016-03-01 18:22:25,-73.97779846191406,40.74860763549805,-73.99198913574217,40.7409782409668
2016-03-01 18:13:32,2016-03-01 18:19:45,-73.97396087646483,40.77904891967773,-73.95696258544923,40.780120849609375
2016-03-01 18:13:32,2016-03-01 18:24:03,-73.97119140625,40.79273986816406,-73.95413970947266,40.77553939819336
2016-03-01 18:13:32,2016-03-01 18:29:39,-73.99707794189453,40.74480438232422,-73.98538208007811,40.78099822998047
2016-03-01 18:13:32,2016-03-01 18:27:13,-73.98177337646483,40.757858276367195,-73.9559097290039,40.7723388671875
2016-03-01 18:13:33,2016-03-01 18:40:06,-73.991943359375,40.74833679199219,-73.98660278320312,40.7158432006836
2016-03-01 18:13:33,2016-03-01 18:30:24,-73.99689483642578,40.72562789916992,-73.99407196044923,40.751270294189446
2016-03-01 18:13:33,2016-03-01 18:22:10,-73.9628677368164,40.771530151367195,-73.96500396728516,40.75674057006836
2016-03-01 18:13:33,2016-03-01 18:38:01,-73.99382019042967,40.751590728759766,-73.95642852783203,40.77817153930664
2016-03-01 18:13:33,2016-03-01 18:28:44,-73.98790740966798,40.74996566772461,-73.98291015625,40.771778106689446
2016-03-01 18:13:33,2016-03-01 18:23:34,-73.98184967041014,40.77490615844727,-74.00022888183594,40.74785614013672
2016-03-01 18:13:34,2016-03-01 18:24:01,-74.0008087158203,40.73183822631836,-73.9950180053711,40.75000381469727
2016-03-01 18:13:34,2016-03-01 18:20:29,-73.97164154052734,40.78246688842773,-73.98050689697266,40.77031707763672
2016-03-01 18:13:34,2016-03-01 18:29:27,-73.97779083251953,40.737754821777344,-74.00640869140625,40.716323852539055
2016-03-01 18:13:34,2016-03-01 18:21:33,-74.00096893310547,40.73654174804688,-74.0051498413086,40.71661758422852
2016-03-01 18:13:34,2016-03-01 18:20:32,-73.95285797119139,40.78642272949219,-73.96258544921875,40.77223205566406
2016-03-01 18:13:34,2016-03-01 18:27:40,-73.97582244873048,40.76382827758789,-73.96660614013672,40.76713180541992
2016-03-01 18:13:34,2016-03-01 18:25:56,-73.97428131103516,40.75177001953125,-73.98848724365233,40.746139526367195
2016-03-01 18:13:34,2016-03-01 18:23:45,-73.9822006225586,40.77162170410156,-73.96003723144531,40.771244049072266
2016-03-01 18:13:34,2016-03-01 18:18:44,-73.95829772949219,40.76443862915039,-73.96360015869139,40.764381408691406
2016-03-01 18:13:34,2016-03-01 18:47:42,-73.95126342773438,40.77184677124024,-73.9950180053711,40.75934982299805
2016-03-01 18:13:35,2016-03-01 18:18:08,-74.00603485107422,40.73542404174805,-73.9996566772461,40.743606567382805
2016-03-01 18:13:35,2016-03-01 18:20:04,-73.98530578613281,40.773555755615234,-73.98064422607422,40.780723571777344
2016-03-01 18:13:35,2016-03-01 18:32:04,-73.98571014404298,40.741249084472656,-73.9561996459961,40.76797103881836
2016-03-01 18:13:35,2016-03-01 18:27:09,-73.98401641845702,40.75463104248047,-73.97793579101561,40.763137817382805
2016-03-01 18:13:35,2016-03-01 18:21:49,-73.99922943115233,40.728073120117195,-74.00720977783203,40.71830368041992
2016-03-01 18:13:35,2016-03-01 18:20:39,-73.9670181274414,40.75690841674805,-73.95475006103516,40.76729965209961
2016-03-01 18:13:35,2016-03-01 18:46:08,-73.87356567382812,40.77401351928711,-73.99359130859375,40.75244522094727
2016-03-01 18:13:35,2016-03-01 18:34:15,-73.96559143066406,40.76555252075195,-73.98001098632812,40.72045135498047
2016-03-01 18:13:36,2016-03-01 18:29:47,-73.96779632568358,40.75547790527344,-73.98825073242188,40.748653411865234
2016-03-01 18:13:36,2016-03-01 18:30:11,-73.9705810546875,40.79384613037109,-73.97212219238281,40.76061630249024
2016-03-01 18:13:36,2016-03-01 18:18:16,-73.96824645996092,40.75798034667969,-73.9794921875,40.742164611816406
2016-03-01 18:13:36,2016-03-01 18:47:19,-73.9910659790039,40.745391845703125,-73.97466278076173,40.7905387878418
2016-03-01 18:13:36,2016-03-01 18:19:26,-73.95970153808595,40.7795524597168,-73.94635009765625,40.77584838867188
2016-03-01 18:13:36,2016-03-01 18:29:44,-73.98000335693358,40.77094650268555,-73.95046997070312,40.771530151367195
2016-03-01 18:13:36,2016-03-01 18:25:44,-73.96861267089844,40.801467895507805,-73.95316314697266,40.78348159790039
2016-03-01 18:13:36,2016-03-01 18:19:45,-73.99199676513672,40.75821304321289,-73.97866821289062,40.75260162353516
2016-03-01 18:13:37,2016-03-01 18:18:53,-73.96778869628906,40.80109786987305,-73.97268676757811,40.78547668457031
2016-03-01 18:13:37,2016-03-01 18:21:01,-73.94283294677734,40.7899284362793,-73.95513153076173,40.78004837036133
2016-03-01 18:13:37,2016-03-01 18:17:53,-73.98208618164062,40.78313064575195,-73.9745101928711,40.790924072265625
2016-03-01 18:13:38,2016-03-01 18:43:01,-73.95564270019531,40.77614974975586,-73.99883270263672,40.72481155395508
2016-03-01 18:13:38,2016-03-01 18:33:41,-73.94518280029298,40.77342987060546,-73.99472045898438,40.718894958496094
2016-03-01 18:13:38,2016-03-01 18:42:42,-73.95838928222656,40.76445007324219,-73.99114990234375,40.75131988525391
2016-03-01 18:13:39,2016-03-01 18:19:19,-73.98596954345702,40.752071380615234,-73.97956848144531,40.75112533569336
2016-03-01 18:13:39,2016-03-01 18:25:55,-73.98574829101561,40.745975494384766,-73.9818344116211,40.73238754272461
2016-03-01 18:13:39,2016-03-01 18:18:43,-73.95292663574217,40.78303909301758,-73.96145629882812,40.77413177490234
2016-03-01 18:13:39,2016-03-01 18:31:44,-73.99414825439453,40.75110626220703,-73.99149322509764,40.77040100097656
2016-03-01 18:13:39,2016-03-01 18:16:36,-73.96486663818358,40.79191970825195,-73.95352172851561,40.78707885742188
2016-03-01 18:13:39,2016-03-01 18:19:45,-73.99205017089844,40.754180908203125,-73.98774719238281,40.75088882446289
2016-03-01 18:13:40,2016-03-01 18:27:36,-73.98550415039062,40.762889862060554,-73.9656753540039,40.793006896972656
2016-03-01 18:13:40,2016-03-01 19:04:30,-73.96994018554686,40.69332504272461,-73.99528503417967,40.75398635864258
2016-03-01 18:13:40,2016-03-01 18:23:37,-73.98430633544923,40.76995086669922,-74.00093841552734,40.74694061279297
2016-03-01 18:13:41,2016-03-01 18:47:13,-74.00979614257811,40.70367431640625,-73.9823989868164,40.75683975219727
2016-03-01 18:13:41,2016-03-01 18:25:32,-73.97758483886719,40.640483856201165,-73.97758483886719,40.640483856201165
2016-03-01 18:13:41,2016-03-01 18:17:03,-73.9999771118164,40.72663497924805,-73.9973373413086,40.724754333496094
2016-03-01 18:13:41,2016-03-01 18:32:42,-73.98233795166014,40.74861907958984,-73.95367431640625,40.781959533691406
2016-03-01 18:13:41,2016-03-01 18:25:04,-74.00987243652342,40.72128677368164,-74.00000762939453,40.76144409179688
2016-03-01 18:13:41,2016-03-01 19:07:09,-73.7835464477539,40.64853286743164,-73.996826171875,40.722122192382805
2016-03-01 18:13:41,2016-03-01 18:24:08,-73.97306060791014,40.76393127441406,-73.95741271972656,40.77178955078125
2016-03-01 18:13:41,2016-03-01 18:27:33,-73.98870849609375,40.748268127441406,-73.9771957397461,40.75031661987305
2016-03-01 18:13:41,2016-03-01 18:18:34,-73.99707794189453,40.752532958984375,-73.99383544921875,40.74085235595703
2016-03-01 18:13:41,2016-03-01 18:19:31,-73.97948455810547,40.75214385986328,-73.96976470947266,40.76126480102539
2016-03-01 18:13:42,2016-03-01 18:35:55,-73.9756317138672,40.78950881958008,-74.006591796875,40.733699798583984
2016-03-01 18:13:42,2016-03-01 18:23:20,-73.96153259277344,40.77117156982422,-73.97949981689453,40.763538360595696
2016-03-01 18:13:42,2016-03-01 18:25:27,-73.96894836425781,40.760860443115234,-73.92754364013672,40.75553894042969
2016-03-01 18:13:42,2016-03-01 18:35:59,-73.97532653808595,40.76066970825195,-74.00713348388672,40.73992156982422
2016-03-01 18:13:43,2016-03-01 18:25:17,-74.00731658935547,40.72582244873047,-73.99346160888672,40.718120574951165
2016-03-01 18:13:43,2016-03-01 18:19:00,-73.9686279296875,40.79156875610352,-73.9615707397461,40.78046417236328
2016-03-01 18:13:43,2016-03-01 18:23:05,-73.97486114501953,40.75450897216797,-73.98760223388672,40.74117660522461
2016-03-01 18:13:43,2016-03-01 18:28:21,-74.00311279296875,40.749217987060554,-73.9817886352539,40.781288146972656
2016-03-01 18:13:43,2016-03-01 18:30:03,-73.8734130859375,40.77398681640625,-73.8819580078125,40.74506378173828
2016-03-01 18:13:44,2016-03-01 18:31:28,-73.98516082763672,40.741886138916016,-73.98204803466798,40.759571075439446
2016-03-01 18:13:44,2016-03-01 18:32:15,-73.97498321533203,40.74191284179688,-74.00838470458984,40.73548889160156
2016-03-01 18:13:44,2016-03-01 18:35:46,-73.97238159179686,40.7557487487793,-74.00572967529298,40.74055099487305
2016-03-01 18:13:44,2016-03-01 18:23:18,-74.00936126708984,40.710845947265625,-74.00615692138672,40.72052001953125
2016-03-01 18:13:44,2016-03-01 18:20:30,-73.9884033203125,40.764198303222656,-73.99025726318358,40.75910949707031
2016-03-01 18:13:44,2016-03-01 18:23:53,-73.9632110595703,40.76899337768555,-73.97582244873048,40.76077651977539
2016-03-01 18:13:44,2016-03-01 18:19:18,-73.96786499023438,40.755741119384766,-73.979248046875,40.73989486694336
2016-03-01 18:13:44,2016-03-01 18:33:50,-73.86502838134764,40.77019882202149,-73.94606018066406,40.78033828735352
2016-03-01 18:13:45,2016-03-01 18:24:47,-73.98756408691406,40.74397659301758,-74.00347137451173,40.750652313232415
2016-03-01 18:13:45,2016-03-01 18:33:58,-73.98465728759764,40.74774932861328,-73.99966430664062,40.72049331665039
2016-03-01 18:13:45,2016-03-01 18:20:16,-74.00554656982422,40.70940399169922,-73.99378967285155,40.71162796020508
2016-03-01 18:13:45,2016-03-01 18:18:14,-73.93656921386719,40.748191833496094,-73.91790771484375,40.74288558959961
2016-03-01 18:13:45,2016-03-01 18:26:27,-73.9916000366211,40.74996566772461,-73.99269104003906,40.76335525512695
2016-03-01 18:13:45,2016-03-01 18:19:40,-73.96308135986328,40.77475738525391,-73.9710693359375,40.766986846923835
2016-03-01 18:13:45,2016-03-01 18:40:38,-73.98114776611328,40.7629508972168,-74.00496673583984,40.712448120117195
2016-03-01 18:13:45,2016-03-01 18:27:16,-73.97460174560547,40.75729370117188,-73.95602416992188,40.77590560913086
2016-03-01 18:13:45,2016-03-01 18:27:39,-73.97382354736328,40.75564956665039,-73.98198699951173,40.76749038696289
2016-03-01 18:13:46,2016-03-01 18:20:15,-73.97013854980467,40.76797866821289,-73.97908782958984,40.77191925048828
2016-03-01 18:13:46,2016-03-01 18:31:21,-73.98081970214844,40.75032424926758,-74.0028076171875,40.72336959838867
2016-03-01 18:13:46,2016-03-01 18:40:56,-73.87091064453125,40.773750305175774,-73.95390319824217,40.767776489257805
2016-03-01 18:13:47,2016-03-01 18:27:10,-73.9803009033203,40.68196487426758,-73.96099090576173,40.664161682128906
